porosity,density,thermal_cond,moisture_diffusivity,E0_dry,E_sensitivity_to_moisture,nu,RH_exposure,temperature,thickness,load_magnitude,exposure_time_days,moisture_content_avg,E_effective_wet,principal_stress_max,strain_max,damage_index,G_effective
0.4296684977567624,613.0619534235752,0.15691360739092516,5.450898845803975e-08,4.690632310953819,0.2525630919603292,0.2638553595711035,49.53309193883604,21.819627149959764,13.01919909302577,2.159981165320991,21.451658726245448,49.53126769634387,4.103844991768016,3.222258178368017,0.7851802845457391,0.040309709072562455,1.6235421880715364
0.4388252319219415,654.1505410377295,0.1592694186562155,6.02816719119005e-08,4.336389010264907,0.27640570931991687,0.28583764564282177,56.953827505479815,20.450985730486497,12.874014231358053,2.170615804974977,24.895252042562838,56.95370604595514,3.6537403630853538,3.2829683009299493,0.898522602782232,0.05168156879048721,1.4207627127213092
0.44490793799752826,641.1982943363735,0.17408315730726265,6.834876044070674e-08,4.181974880879429,0.28795908904661466,0.2550211224664692,54.6839571691539,25.207949553794943,13.429809391397772,2.18941712982514,26.232706462173795,54.683947870160225,3.523450177293655,3.342151823871252,0.9485452200826472,0.05262799518993394,1.4037413849932203
0.5214508246438692,691.0667157038233,0.16104549029668644,7.022608567701095e-08,4.861008262671228,0.2893849580157183,0.27015047101478945,60.098048511706295,22.4789748013544,13.531036365529493,2.034988965848756,24.93937624281779,60.09803374206191,4.015607616197871,3.5174001667120196,0.8759322381309823,0.061172748824125066,1.5807605901171662
0.47353535555332726,627.6252159505641,0.19336726839024604,7.340705234314508e-08,4.590601804142545,0.309150658865465,0.28661293886404704,54.934693634264924,25.374201437532733,13.986744537549406,2.396718042444468,28.124952428400636,54.93469273991393,3.810975471874709,3.8257834080347473,1.0038856025889755,0.06497364863503755,1.481010860670897
0.49260972114714885,661.1762819417308,0.183904921146133,8.517789116845779e-08,4.843663360693157,0.32469062488533074,0.2918517579733938,56.76518065916162,26.988749880320654,12.983447042180241,2.5924199059545363,29.537932645221748,56.76518064039787,3.950921858680661,4.268128740635618,1.0802868022454086,0.07866640141879025,1.5291699818865874
0.502885818761185,672.2736901286733,0.18580130132317657,9.305769782702788e-08,4.793238498795409,0.3350828908449807,0.2783510280733996,59.694371353428785,25.911238621072858,15.023257298607696,2.8139839089246554,30.839190054508258,59.694371352496624,3.834467971342664,4.712639554275142,1.2290204506845783,0.0942648673184644,1.4997711454582172
0.4831875747247191,686.3446285808009,0.19942806710230723,1.0800999887496001e-07,5.055935106833563,0.33049894986864425,0.2941962850387073,61.294986277095006,25.89353598545408,15.050373952996683,2.7654874236304807,32.81075094125355,61.29498627709217,4.031707382991085,4.483514453192566,1.112063457806377,0.09082671565545956,1.5576104759373899
0.5333856636322444,747.5872848849208,0.20957634255200785,1.1526045856576551e-07,5.360424545621348,0.33050623658575273,0.28412355002968537,64.0701509675491,25.736459118434553,16.076831759652283,2.7696140544106775,35.68596842592866,64.07015096754907,4.2253233178108305,4.8880056091857975,1.1568358777614933,0.10350637568555426,1.6452168164477445
0.4942311803793445,686.25719149204,0.21287650327827617,1.3149221512777326e-07,5.471705257585265,0.3536287801588162,0.2824799818327247,62.86362719587571,26.119031440507147,15.477987812717341,3.1248647766112163,33.26380793834029,62.86362719587571,4.255323959461549,5.158510434010236,1.2122485815775523,0.11467568742683375,1.6590215908791375
0.5067547169419121,730.9199544528889,0.20996158067254925,1.3503308580637042e-07,5.205397321203398,0.35426452620110843,0.289213808158696,65.44097648268263,25.806127953290076,16.619183877115205,2.8490441904129113,32.27133073447498,65.44097648268263,3.9986083783031487,4.802472555241448,1.2010359857444775,0.11133772161137255,1.5507933412589305
0.5174539969194499,747.0433218231241,0.21347178359761165,1.6390184790520072e-07,5.7890647117458665,0.3542868119649388,0.28850093944711935,65.03725916493893,26.81189308792858,16.593731247847845,3.2143075274004125,34.43272810137542,65.03725916493893,4.455157497627725,5.5176887497346065,1.238494655390445,0.1271377190445993,1.7288142217185267
0.5590475019696319,826.1540644172417,0.213526370651259,1.7105131091469354e-07,5.869244928260907,0.3569777699763651,0.2951066556019275,69.83986327619768,27.377956726084378,16.578374216981768,3.259091196728879,38.046794787526,69.83986327619768,4.405967120674823,6.024727140729314,1.3674017476114437,0.15020415112243335,1.7010055124097325
0.5931897875216792,816.9838219963825,0.24278079550374906,1.7713945742451105e-07,6.048713327376197,0.3748334943922837,0.32718637998468914,68.24804130156868,26.49201724882148,17.124005471113186,2.991511327768563,37.31901231559544,68.24804130156868,4.501352545193706,5.902626375936588,1.3113006183528293,0.15099893269304848,1.6958253238123324
0.5399222977625238,797.791100933956,0.2274955566270588,2.2134196421052099e-07,6.199615217422402,0.36765146651781877,0.28457463856970816,74.23093169270213,26.208856469741445,19.71514388549092,3.641567000348507,38.60327220599305,74.23093169270213,4.5076713531984,6.501896050852711,1.4424068529839287,0.17744396616982802,1.75453851331574
0.5206158639166985,858.5128281042013,0.22685657605109766,2.3605795479027232e-07,5.559234094894762,0.37415491027160575,0.301099331194738,73.94881106781585,27.828733333965772,19.04457060079029,3.342144556853889,40.444704640711734,73.94881106781585,4.021087929100237,5.768443332686225,1.43454792195429,0.1596030827865735,1.5452655430265505
0.5810248636504558,837.3240340432142,0.24093103021450338,2.304731309517033e-07,5.690507673916166,0.417954366144435,0.30913416201887334,72.29139749537947,31.11722453608609,18.98673371093969,3.8360461736442137,42.0803576319365,72.29139749537947,3.971148935857091,7.391579875342101,1.8613202362169226,0.2233329287118765,1.5167081614206017
0.6460647606572582,901.2926920440756,0.2341908536680338,2.8130172605267865e-07,6.488546727012475,0.427372631150647,0.29232438971251984,79.05026807927973,30.835550141458324,17.589786923806283,3.494537704790642,38.74394201654607,79.05026807927973,4.296461222674243,7.698317737680873,1.7917810352979782,0.26007935876158916,1.6622998284625734
0.5858778174670034,870.9823887130548,0.2597835790783846,2.957969759991125e-07,6.929984980927944,0.3790479346006254,0.28378427236918535,77.53914619102437,30.26409717163948,19.661683232744082,3.412675559533228,44.149328728712966,77.53914619102437,4.893189407433225,6.637868731357844,1.3565525833261805,0.195093953113565,1.9057677807514308
0.5627736221786803,881.6248087154037,0.25063385188564075,3.0853164976382734e-07,6.362818965767611,0.3923448627608717,0.31228354679271103,82.85834335912479,28.618422532301093,20.608658997739873,3.7946130560110856,43.74521207999025,82.85834335912479,4.294327262404185,7.06334091672834,1.644807320244596,0.22962247021147775,1.6362040326192244
0.6069385635075089,820.5160464585903,0.24367468013299648,3.3434688495105134e-07,7.306633054419125,0.4221716248451185,0.3052594434960357,81.26844984519676,30.338846495624704,20.283597502519502,4.112315908018867,48.525969554814665,81.26844984519676,4.799783257344249,8.34037222069687,1.7376560093489828,0.2861517781618645,1.8386318832095188
0.6019651175789806,852.2855261757946,0.25159372835265753,3.4572665505317763e-07,6.2622005789286534,0.45786159144523986,0.3456568823635664,80.71694965467012,31.809677345948455,21.243909600415435,4.709975675194946,50.643878614154346,80.71694965467012,3.9478671485744905,9.457120056127547,2.395501089630728,0.3495085924653227,1.4668921923247984
0.622523397899531,847.2841191732872,0.23874081919012616,4.3355968876022235e-07,6.637095355197863,0.40472947275519355,0.31202464125404905,78.56948941356063,33.969145316159576,22.266646475522627,4.171805709031379,52.801209623047015,78.56948941356063,4.526539649609564,8.737194012605382,1.9302148415642415,0.277837422656503,1.7250208217442633
0.6371491371100417,863.195141123766,0.2841930873059891,4.841910805352297e-07,6.656313594807856,0.4386425006995772,0.3112590702637889,78.55318684945149,33.2042919249099,23.80972318581703,3.9670401806855096,51.78511028178809,78.55318684945149,4.362763174080633,8.570882110743012,1.9645536025569754,0.29532488202526636,1.6635778821354372
0.6219436317067983,892.0171253136139,0.26061642444593514,4.955723763498908e-07,7.16018629569458,0.4313036223807516,0.33301464785209733,85.49897953093226,31.758833496107552,21.138054517025374,4.231489102983328,53.51925880373641,85.49897953093226,4.519794595218872,8.851443853976798,1.9583730338852192,0.3264060168842283,1.695328180564884
0.6673257737604262,881.2438692715773,0.2744174145373908,5.903630632414039e-07,6.658869101959992,0.4695625186829699,0.32064526930319387,89.5240850219896,31.30877718909662,20.515923753842557,4.086934437287215,52.90239558374116,89.5240850219896,3.8596699865956796,9.445754309904885,2.447295842056244,0.39707263656003994,1.4612818734557464
0.667743915107759,896.3279951481603,0.28641311983609413,5.731281054069147e-07,7.363346033560889,0.43617283821980013,0.32378559982861693,88.57677168040824,31.541257566394304,22.517729604838213,4.769285867398177,52.42257245419517,88.57677168040824,4.51853335264375,11.033473059348912,2.4418261852362635,0.42627582529371094,1.706671138146819
0.6952317674127859,897.301694462199,0.2895121364681522,7.361414164227593e-07,6.582076350972609,0.4526446118353388,0.347500554800855,88.78328115136841,33.98655459485928,22.661670368582026,4.652710083424846,54.75413138316308,88.78328115136841,3.9369193038292245,11.494751091718499,2.9197324620136835,0.4619427097791929,1.4608228879026532
0.7149526390213669,975.5190446977726,0.29136728711789367,7.387778193015007e-07,7.4465666042825385,0.46822092907717333,0.3475381130384873,89.10449919953227,34.26487488588119,26.242695847369326,4.93027078453514,55.46856834757168,89.10449919953227,4.339814977968959,12.80432301108208,2.9504306234443494,0.5342039285010377,1.6102754111285786
0.72473537386989,955.6061195607856,0.26136361645751405,7.868756010569119e-07,7.029692928581811,0.4771775296732824,0.34419423437688157,100.08763146739354,34.742452399035685,23.91874068710357,5.01606093587684,51.22466954895893,100.08763146739354,3.6723419025342547,13.366729999586198,3.6398381072203327,0.6383892601702154,1.366001210471125
0.699987075020286,1025.826403453193,0.2736633379194978,9.62356039071608e-07,8.01087715642127,0.4826232621217303,0.3579156037998029,104.30865328298181,34.90639112482056,24.89704674131827,4.795432350674052,56.29754935874688,104.30865328298181,3.9780588007952855,11.98819350879036,3.0135787601715953,0.603507030366746,1.464766584043823
0.7290617535790486,957.1958087045566,0.3010734935582909,9.761171276617441e-07,8.191591930298557,0.5083415526321737,0.36815694902451324,92.57742210543995,34.5277188632366,23.776545355272116,4.888926684980972,61.131901479134555,92.57742210543995,4.336550907493462,13.179893775183476,3.0392572475994504,0.620258328440611,1.5848148527789132
0.3113548292496803,381.55669351644747,0.08347842368042264,1.0677818929402476e-08,2.04134349032237,0.1640759685941855,0.1922621080089643,28.133017945032876,13.665959813321791,5.374011077872296,0.5163591414088514,0.9972207664544772,7.033272173650424,2.017786571302437,0.6547420317271271,0.3244852756178794,0.0007555663754514314,0.8462009141060725
0.3124770676096217,389.04604208629877,0.09482185019960578,1.1056388812283597e-08,2.1340582231009275,0.16284530918777543,0.20794494066916358,31.67720609925354,14.799175291978356,5.535652157796978,0.6475292963242611,2.352352413249732,10.368923346680461,2.0980239985114353,0.8222354799990488,0.3919094731911701,0.0013883697094581838,0.8684269985638566
0.3415248905233782,413.63950401044013,0.084576860187421,1.1992027041660819e-08,2.251152796277302,0.1732737160445828,0.18867970126518402,35.15028623585406,15.691371304695187,5.692182545984679,0.6490760239069229,3.126162179386139,13.342015878763025,2.199110180600791,0.8557644355064088,0.3891412276908364,0.001978373911372669,0.9250221814422104
0.3378453186581576,438.3357188753386,0.0874407949787612,1.2398663332171474e-08,2.327600994777903,0.18573447021676623,0.2064685598454317,31.425782635773828,16.02513700413436,6.1396115420683275,0.6709370485390003,4.599723836905076,15.280994897513299,2.2615388489678208,0.8803161155656156,0.38925535856587073,0.002498519794240337,0.9372556087402563
0.328812007303672,464.608714312138,0.10701529515891597,1.5383820407806454e-08,2.4563220201554192,0.16869173295766365,0.23955402240183526,35.41066111310721,16.644237115213315,6.624652394580866,0.8759373493190141,5.774344165920078,21.29493773400368,2.3680840567283896,1.1358285627042088,0.4796403064650522,0.004080214171956493,0.9552161559444766
0.33104065763785717,448.6132529877216,0.10228120263624049,1.556388576678643e-08,2.519138510017677,0.1867025663999962,0.21256121464919386,39.38741572908768,14.782081846930446,7.425071289707397,1.0189449020891719,6.29260587760367,24.633455338670867,2.4032800719141933,1.325095939349805,0.5513697528787714,0.006094287601091825,0.9909932970309817
0.34300004300125103,464.67609378458945,0.09941289665273328,1.6891595702232767e-08,2.582839629293448,0.20975403641872778,0.2285834273537529,40.372543343560345,18.078601647711192,7.028465411740521,1.0234563329455015,8.42573260017842,30.030101927742486,2.4201482374773873,1.3519899485901725,0.5586393129370468,0.008516096933111955,0.984934430822556
0.33531914626978665,503.02996187561513,0.11008961563883325,1.89451444478954e-08,2.958708566886213,0.20444263311486038,0.21743216030700308,41.56296925660834,16.89190774321438,8.099117559870962,1.176748643312479,9.282642392894834,33.56172620779189,2.7556983266307,1.5388755159386365,0.5584339552218577,0.01055891383526196,1.131766687490738
0.3712630419368713,466.8090089144884,0.1212739525194849,2.1013424703968378e-08,2.9017167744941026,0.21800759555331062,0.21658389735105066,37.75220614309849,16.843690703771536,8.515749010505086,1.1556469634428315,11.565558947769238,33.740671690048,2.6882745348052737,1.5858218121863399,0.5899032229240715,0.011664865513949482,1.1048455189398088
0.3345925426895182,553.4810298033174,0.12167857454744434,2.318684966010222e-08,3.017522753882693,0.21856217265377217,0.2271228296611867,44.25233200769791,18.780120712781393,8.738651274103365,1.3024134757205095,11.803032181879368,40.56295463604628,2.7500034444841073,1.7015949652450215,0.6187610305209039,0.015085536948900673,1.1205086312522576
0.3875060133451852,477.77519300815345,0.11647867879256432,2.6546689260931828e-08,3.2520374890043007,0.21939161306180963,0.23082479943228462,44.01721756670075,18.566657856031373,8.72821877264895,1.4322563726829478,12.402877341942851,41.74844953421933,2.9541749302957077,2.0102013483755052,0.6804611764051114,0.018411956171203923,1.200079382402075
0.3977526812593331,489.1758260907842,0.13604576198024956,2.8782104383637517e-08,3.3897845677831384,0.23980218267366302,0.2531323289684658,46.853467951086344,17.695882764365592,8.88264970455908,1.463023903316857,14.263481176578736,45.647636289697694,3.018725094393466,2.0833456593903175,0.6901409019521573,0.022805140792991167,1.204471796238141
0.4082595417338244,527.091903885191,0.135127744872418,2.9721806098030813e-08,3.3633081362156823,0.21913577993000308,0.2258066268827689,42.81500983404413,18.92706487586439,10.419404358525309,1.5259920277823393,17.48236043171623,42.39044951752587,3.0508815570239856,2.2060181814537603,0.7230756554199514,0.02049228575416166,1.2444383519048143
0.41613982268115274,564.3515406012648,0.13242891250037894,3.512037108389529e-08,3.4884568801858693,0.24433869060640795,0.27049080951495746,47.01798095116065,21.472986693524742,9.943771331950435,1.6909142400905635,18.127523794569978,46.84636880067792,3.0891548351564677,2.47260228943289,0.8004138417709487,0.02830234641347572,1.2157328537999548
0.40129853951725336,623.2128159427695,0.14791251382468196,3.6227613392294744e-08,3.831732865824597,0.2621569306203341,0.25040769239835164,44.75802568026603,19.961179353609957,10.581686445240265,1.779068443830353,18.411314372813106,44.63310181625521,3.383386517137289,2.546249785425036,0.7525743134956507,0.02979335548997047,1.3529133488645473
0.42620245991767175,544.7032156539705,0.150147988249248,4.219929900642303e-08,3.9441230655214645,0.2710386093285594,0.25617220608399416,51.04356662623829,21.048345396571737,10.198751317585495,1.9178825266940795,19.259163571235046,51.002491002005584,3.398901524813312,2.8463780477140688,0.8374405751194598,0.039347317485575135,1.3528804045940035
0.436459503535533,557.8764710061704,0.14362952993812503,4.7353095290119995e-08,3.951353367501846,0.27329125921528113,0.24933212672325675,51.30070194911665,22.540703485004773,11.233096661793045,1.9788527091579642,19.796898610526423,51.286641124181365,3.3975241429483436,2.982263659417708,0.8777755606556851,0.04179997626872909,1.3597361623363342
0.4292431950104134,598.7619088986066,0.15806280070481044,4.8234214383043495e-08,4.337909413382351,0.259287472327021,0.24968585223939516,51.3956046172898,23.52602165885741,12.056106677815583,2.1675676515166655,19.8746841709848,51.38387270902893,3.7599613061706174,3.231525398464376,0.8594570888697698,0.0430542413284948,1.5043625961808291
0.4529065314515681,648.0048736601556,0.16147795697499012,5.717882796483802e-08,4.095345489060533,0.29820162505972775,0.28442472096453125,52.900108367795205,21.84915789700628,13.244181233322662,2.3231070014026427,22.08071684676808,52.899231636496076,3.4493196108828608,3.5900640546007447,1.0408035379713219,0.05663195668797116,1.342748841011334
0.44554064691710443,623.7394664544125,0.1541938274087983,5.6896986082002264e-08,4.109308323927104,0.274745749069941,0.2577155471168951,55.85056209337886,24.519191887232342,12.118396657692099,2.3553831263596168,23.622074543118526,55.85010172496874,3.47875230150203,3.5989754218720402,1.0345592643425923,0.05522475920357571,1.382964657420549
0.46211956509274466,666.6574448494538,0.16026423753122618,6.676549341168801e-08,4.486006715704537,0.30006803636583357,0.2650013863694083,63.47059325260528,22.424658283545668,12.813782616350844,2.2639289895146573,24.38501900056331,63.470547764899145,3.6316250856656076,3.5491431710769143,0.9772878772882537,0.06759514463343813,1.435423361901792
0.4564044462849178,696.2105431649624,0.18666439416105443,6.991477764746512e-08,4.381175869004747,0.30707123334579606,0.2569884812005729,59.68812418707844,23.810587846003315,12.542887921966164,2.616482774447222,28.6460106560684,59.68812251654574,3.5781718133911675,4.06541462156454,1.1361708809928817,0.07451297383340749,1.4233112979577942
0.46489741405471113,656.4116212592853,0.1813307967579083,8.038254702598646e-08,4.848433859913012,0.338013855416769,0.2649816237957428,56.82136529677396,22.325816231717276,13.468686655754883,2.516233488622537,29.956397389957612,56.82136524901368,3.917223835393145,3.9619323622771367,1.0114133194228112,0.0760944923416639,1.548332308432672
0.4751317244418729,689.2597118211625,0.18311481876863944,9.201180274753151e-08,5.424853114802219,0.3059434907112521,0.26379074223125876,63.66932346990796,25.21924523479943,15.716253739432556,2.6885130691037995,28.178403388115708,63.669323458952256,4.368134309324431,4.302527707463533,0.9849806353891519,0.0838098625594162,1.7281873348796513
0.5105641963120644,732.3427772855295,0.19545758782348543,9.782948692674593e-08,5.202178851918954,0.3402208219893054,0.29236829640806417,63.842439754486335,24.588726053484717,14.904456553738939,2.867206569451385,28.676723716330308,63.84243975273703,4.072238172607504,4.864323733835088,1.1945086528964985,0.1056556766050622,1.57549445615683
0.5133737048256741,692.2351807076258,0.1925212002367816,1.1151112435838468e-07,5.109584253947895,0.32933431471970814,0.2577285196833899,65.52005590495331,26.017523432356356,16.848596702920986,2.752892226338203,31.44284193812229,65.52005590494909,4.007038025066585,4.692752863251953,1.171127609445127,0.10126023400930834,1.5929661935611048
0.5186321739399387,775.0268933139532,0.19579729700794873,1.1674586043806988e-07,5.341230319865307,0.33884665313869605,0.27335087702107935,65.11563711995781,26.98715086334083,14.810934485663815,2.9069542947875338,31.175213010154376,65.11563711995649,4.162729740784498,5.000198092295557,1.201182494098988,0.11032544927659417,1.6345572206000796
0.5515037643240648,674.9692947027968,0.19560105161826746,1.288711137257052e-07,5.721465558776457,0.3417299955244631,0.2748066189339788,72.00686892749582,24.136512527519685,14.25911971842167,3.0451450099059048,32.66900710572756,72.0068689274958,4.31358984990164,5.551806579225185,1.2870501768618032,0.13661278815657238,1.691860469593717
0.5015817041186882,769.1675251854045,0.20822195019878945,1.3503062585790933e-07,5.081060234646472,0.3652680032449025,0.295002873970838,66.8099096001692,28.868770316205847,15.549573227660662,2.8371514916079867,33.51333099299184,66.8099096001692,3.8411025683957223,4.741084139865098,1.2343029261635319,0.11569915242255732,1.4830478934065359
0.5355113140508677,764.2893465560608,0.20766864143273445,1.5532871513092546e-07,5.2036543638981625,0.3829243679298796,0.28758934778137263,72.29441583161038,27.29661615355784,17.221246332450892,3.253381559628563,36.72241537309232,72.29441583161038,3.763111454281822,5.763413227952163,1.5315552829014183,0.15955025987729107,1.4613010975766407
0.5624088751923096,818.3429950336524,0.2168034721482239,1.7362769794633659e-07,5.648013752028725,0.3905164207099725,0.28196692865362494,76.08083293934182,27.190192995805923,16.01121942725536,3.2759516879370114,35.858333709237954,76.08083293934182,3.969942859608314,6.093760735184943,1.534974419200122,0.18105059520110486,1.548379591889205
0.5763075920179535,754.1528203986211,0.21429386727272778,1.6680366575119958e-07,5.6648418421767985,0.3264136696483194,0.2715434736741136,73.82657660883967,28.73955021935906,18.028592643820403,3.1851182780885807,38.23510007465853,73.82657660883967,4.299728040438532,6.08204020058617,1.4145174167726802,0.14656502779531672,1.690751488037804
0.5611233981377646,745.9749490401321,0.24048698508915095,2.1123607101508237e-07,5.852979989376936,0.3790803390952536,0.3010636622408513,65.05289920111609,27.71441948881039,17.445350959716276,3.2665581921762317,38.97500891089786,65.05289920111609,4.409619023134108,6.061792590154679,1.374674900111053,0.1494854728013629,1.694620774950905
0.6205667898970425,829.8461313611431,0.22164716213696764,2.2866389579716857e-07,6.463478784928016,0.4035465067418891,0.30191790607788016,71.38910566183097,29.463287267847917,18.832759463068044,3.6886412521069367,42.028370322609405,71.38910566183097,4.601426543975323,7.693754154650253,1.6720367218995889,0.2216480109505791,1.7671723088276148
0.6078595324934052,794.4801954465073,0.24797784933492986,2.4661805308546827e-07,6.802784472992684,0.37931952500181204,0.33047536802771654,75.84521600320669,27.93698318865873,18.420822044387503,3.5644268906076615,42.82822553046524,75.84521600320669,4.845652543105761,7.242702289179049,1.4946804841555827,0.20836943997112392,1.8210230191216947
0.6010258964353252,804.8038569796875,0.23685408126319116,2.970048779449749e-07,6.828656424888795,0.40872647339348067,0.30772648198615454,76.88726256995906,30.184079888640966,18.299450026415823,3.6664872144785217,39.543482926349775,76.88726256995906,4.682692438835536,7.348051107833271,1.56919362179177,0.2309188230296085,1.7903944377281158
0.6057320335385854,868.0249721589316,0.2357949717207912,3.178982721079205e-07,6.015417940629861,0.3773323685100144,0.3136853751450118,81.825963809135,32.19399468476653,19.242017026868847,4.011402015749935,44.26155213854588,81.825963809135,4.158122477524174,8.115844618595343,1.9518050905099056,0.2505814481746471,1.5826173283938618
0.5968443822976998,890.7520259050438,0.2541500141976182,2.982282408864279e-07,7.012747869298252,0.44287332090734005,0.3034669515630905,80.64667213476525,30.84560665792555,20.364044550343415,3.7907058322607394,44.021363921185994,80.64667213476525,4.508056641626466,7.533863677347569,1.6711998708670661,0.26908143020142317,1.7292562102247768
